concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
2000020168	21600511	Is a	1970-01-01	2099-12-31	
2000020169	21600511	Is a	2023-04-01	2099-12-31	
2000020170	21600511	Is a	1970-01-01	2099-12-31	
2000020171	21600511	Is a	1970-01-01	2016-03-31	U
2000020172	21600511	Is a	1970-01-01	2023-03-31	U
2000020173	21600511	Is a	2023-04-01	2099-12-31	
2000020174	21600511	Is a	2016-04-01	2099-12-31	
21600511	2000020166	Subsumes	1970-01-01	2023-03-31	U
21600511	2000020167	Subsumes	2023-04-01	2099-12-31	
21600511	2000020168	Subsumes	1970-01-01	2099-12-31	
21600511	2000020169	Subsumes	2023-04-01	2099-12-31	
21600511	2000020170	Subsumes	1970-01-01	2099-12-31	
21600511	2000020171	Subsumes	1970-01-01	2016-03-31	U
21600511	2000020172	Subsumes	1970-01-01	2023-03-31	U
21600511	2000020173	Subsumes	2023-04-01	2099-12-31	
21600511	2000020174	Subsumes	2016-04-01	2099-12-31	
2000020175	21600515	Is a	1970-01-01	2099-12-31	
21600515	2000020175	Subsumes	1970-01-01	2099-12-31	
2000020176	21600510	Is a	1970-01-01	2099-12-31	
21600510	2000020176	Subsumes	1970-01-01	2099-12-31	
2000020177	2000020176	Is a	1970-01-01	2099-12-31	
2000020176	2000020177	Subsumes	1970-01-01	2099-12-31	
2000020178	21600510	Is a	1970-01-01	2099-12-31	
21600510	2000020178	Subsumes	1970-01-01	2099-12-31	
2000020179	2000020178	Is a	1970-01-01	2099-12-31	
2000020178	2000020179	Subsumes	1970-01-01	2099-12-31	
2000020180	21600510	Is a	1970-01-01	2099-12-31	
21600510	2000020180	Subsumes	1970-01-01	2099-12-31	
2000020181	2000020180	Is a	1970-01-01	2099-12-31	
2000020182	2000020180	Is a	1970-01-01	2099-12-31	
2000020183	2000020180	Is a	1970-01-01	2099-12-31	
2000020184	2000020180	Is a	1970-01-01	2099-12-31	
2000020185	2000020180	Is a	1970-01-01	2099-12-31	
2000020186	2000020180	Is a	1970-01-01	2099-12-31	
2000020187	2000020180	Is a	1970-01-01	2099-12-31	
2000020188	2000020180	Is a	1970-01-01	2099-12-31	
2000020189	2000020180	Is a	1970-01-01	2099-12-31	
2000020190	2000020180	Is a	1970-01-01	2099-12-31	
2000020180	2000020181	Subsumes	1970-01-01	2099-12-31	
2000020180	2000020182	Subsumes	1970-01-01	2099-12-31	
2000020180	2000020183	Subsumes	1970-01-01	2099-12-31	
2000020180	2000020184	Subsumes	1970-01-01	2099-12-31	
2000020180	2000020185	Subsumes	1970-01-01	2099-12-31	
2000020180	2000020186	Subsumes	1970-01-01	2099-12-31	
2000020180	2000020187	Subsumes	1970-01-01	2099-12-31	
2000020180	2000020188	Subsumes	1970-01-01	2099-12-31	
2000020180	2000020189	Subsumes	1970-01-01	2099-12-31	
2000020180	2000020190	Subsumes	1970-01-01	2099-12-31	
2000020191	21600517	Is a	1970-01-01	2099-12-31	
2000020192	21600517	Is a	1970-01-01	2099-12-31	
2000020193	21600517	Is a	1970-01-01	2099-12-31	
2000020194	21600517	Is a	1970-01-01	2099-12-31	
21600517	2000020191	Subsumes	1970-01-01	2099-12-31	
21600517	2000020192	Subsumes	1970-01-01	2099-12-31	
21600517	2000020193	Subsumes	1970-01-01	2099-12-31	
21600517	2000020194	Subsumes	1970-01-01	2099-12-31	
2000020195	21600522	Is a	1970-01-01	2021-02-21	U
2000020196	21600522	Is a	1970-01-01	2022-04-30	U
2000020197	21600522	Is a	1970-01-01	2099-12-31	
2000020198	21600522	Is a	1970-01-01	2099-12-31	
2000020199	21600522	Is a	1970-01-01	2099-12-31	
2000020200	21600522	Is a	2022-05-01	2099-12-31	
2000020201	21600522	Is a	2021-05-01	2099-12-31	
2000020202	21600522	Is a	1970-01-01	2099-12-31	
2000020203	21600522	Is a	1970-01-01	2022-04-30	U
2000020204	21600522	Is a	1970-01-01	2099-12-31	
2000020205	21600522	Is a	1970-01-01	2099-12-31	
2000020206	21600522	Is a	1970-01-01	2099-12-31	
2000020207	21600522	Is a	1970-01-01	2099-12-31	
2000020208	21600522	Is a	2022-05-01	2099-12-31	
2000020209	21600522	Is a	1970-01-01	2099-12-31	
21600522	2000020195	Subsumes	1970-01-01	2021-02-21	U
21600522	2000020196	Subsumes	1970-01-01	2022-04-30	U
21600522	2000020197	Subsumes	1970-01-01	2099-12-31	
21600522	2000020198	Subsumes	1970-01-01	2099-12-31	
21600522	2000020199	Subsumes	1970-01-01	2099-12-31	
21600522	2000020200	Subsumes	2022-05-01	2099-12-31	
21600522	2000020201	Subsumes	2021-05-01	2099-12-31	
21600522	2000020202	Subsumes	1970-01-01	2099-12-31	
21600522	2000020203	Subsumes	1970-01-01	2022-04-30	U
21600522	2000020204	Subsumes	1970-01-01	2099-12-31	
21600522	2000020205	Subsumes	1970-01-01	2099-12-31	
21600522	2000020206	Subsumes	1970-01-01	2099-12-31	
21600522	2000020207	Subsumes	1970-01-01	2099-12-31	
21600522	2000020208	Subsumes	2022-05-01	2099-12-31	
21600522	2000020209	Subsumes	1970-01-01	2099-12-31	
2000020210	21600521	Is a	1970-01-01	2099-12-31	
21600521	2000020210	Subsumes	1970-01-01	2099-12-31	
2000020211	2000020210	Is a	1970-01-01	2099-12-31	
2000020212	2000020210	Is a	1970-01-01	2099-12-31	
2000020213	2000020210	Is a	1970-01-01	2099-12-31	
2000020210	2000020211	Subsumes	1970-01-01	2099-12-31	
2000020210	2000020212	Subsumes	1970-01-01	2099-12-31	
2000020210	2000020213	Subsumes	1970-01-01	2099-12-31	
2000020214	21600521	Is a	1970-01-01	2099-12-31	
21600521	2000020214	Subsumes	1970-01-01	2099-12-31	
2000020215	2000020214	Is a	1970-01-01	2099-12-31	
2000020216	2000020214	Is a	1970-01-01	2099-12-31	
2000020217	2000020214	Is a	1970-01-01	2099-12-31	
2000020214	2000020215	Subsumes	1970-01-01	2099-12-31	
2000020214	2000020216	Subsumes	1970-01-01	2099-12-31	
2000020214	2000020217	Subsumes	1970-01-01	2099-12-31	
2000020218	21600533	Is a	1970-01-01	2099-12-31	
21600533	2000020218	Subsumes	1970-01-01	2099-12-31	
2000020219	21600537	Is a	1970-01-01	2099-12-31	
2000020220	21600537	Is a	1970-01-01	2099-12-31	
2000020221	21600537	Is a	1970-01-01	2099-12-31	
2000020222	21600537	Is a	1970-01-01	2099-12-31	
2000020223	21600537	Is a	1970-01-01	2099-12-31	
21600537	2000020219	Subsumes	1970-01-01	2099-12-31	
21600537	2000020220	Subsumes	1970-01-01	2099-12-31	
21600537	2000020221	Subsumes	1970-01-01	2099-12-31	
21600537	2000020222	Subsumes	1970-01-01	2099-12-31	
21600537	2000020223	Subsumes	1970-01-01	2099-12-31	
2000020224	21600554	Is a	1970-01-01	2099-12-31	
21600554	2000020224	Subsumes	1970-01-01	2099-12-31	
2000020225	21600616	Is a	1970-01-01	2099-12-31	
2000020226	21600616	Is a	1970-01-01	2099-12-31	
21600616	2000020225	Subsumes	1970-01-01	2099-12-31	
21600616	2000020226	Subsumes	1970-01-01	2099-12-31	
2000020227	21600622	Is a	1970-01-01	2099-12-31	
2000020228	21600622	Is a	1970-01-01	2099-12-31	
2000020229	21600622	Is a	1970-01-01	2099-12-31	
2000020230	21600622	Is a	1970-01-01	2099-12-31	
2000020231	21600622	Is a	1970-01-01	2099-12-31	
21600622	2000020227	Subsumes	1970-01-01	2099-12-31	
21600622	2000020228	Subsumes	1970-01-01	2099-12-31	
21600622	2000020229	Subsumes	1970-01-01	2099-12-31	
21600622	2000020230	Subsumes	1970-01-01	2099-12-31	
21600622	2000020231	Subsumes	1970-01-01	2099-12-31	
2000020232	21600631	Is a	1970-01-01	2099-12-31	
21600631	2000020232	Subsumes	1970-01-01	2099-12-31	
2000020233	21600632	Is a	1970-01-01	2099-12-31	
2000020234	21600632	Is a	1970-01-01	2099-12-31	
2000020235	21600632	Is a	1970-01-01	2099-12-31	
2000020236	21600632	Is a	1970-01-01	2099-12-31	
